id;type;year;region;;;;;;;
10967;organic;2015;Plains;;;;;;;
10968;organic;2015;Plains;;;;;;;
10969;organic;2015;Plains;;;;;;;
10970;organic;2015;Plains;;;;;;;
10971;organic;2015;Plains;;;;;;;
10972;organic;2015;Plains;;;;;;;
10973;organic;2015;Plains;;;;;;;
10974;organic;2015;Plains;;;;;;;
10975;organic;2015;Plains;;;;;;;
10976;organic;2015;Plains;;;;;;;
10977;organic;2015;Plains;;;;;;;
10978;organic;2015;Plains;;;;;;;
10979;organic;2015;Plains;;;;;;;
10980;organic;2015;Plains;;;;;;;
10981;organic;2015;Plains;;;;;;;
10982;organic;2015;Plains;;;;;;;
10983;organic;2015;Plains;;;;;;;
10984;organic;2015;Plains;;;;;;;
10985;organic;2015;Plains;;;;;;;
10986;organic;2015;Plains;;;;;;;
10987;organic;2015;Plains;;;;;;;
10988;organic;2015;Plains;;;;;;;
10989;organic;2015;Plains;;;;;;;
10990;organic;2015;Plains;;;;;;;
10991;organic;2015;Plains;;;;;;;
10992;organic;2015;Plains;;;;;;;
10993;organic;2015;Plains;;;;;;;
10994;organic;2015;Plains;;;;;;;
10995;organic;2015;Plains;;;;;;;
10996;organic;2015;Plains;;;;;;;
10997;organic;2015;Plains;;;;;;;
10998;organic;2015;Plains;;;;;;;
10999;organic;2015;Portland;;;;;;;
11000;organic;2015;Portland;;;;;;;
11001;organic;2015;Portland;;;;;;;
11002;organic;2015;Portland;;;;;;;
11003;organic;2015;Portland;;;;;;;
11004;organic;2015;Portland;;;;;;;
11005;organic;2015;Portland;;;;;;;
11006;organic;2015;Portland;;;;;;;
11007;organic;2015;Portland;;;;;;;
11008;organic;2015;Portland;;;;;;;
11009;organic;2015;Portland;;;;;;;
11010;organic;2015;Portland;;;;;;;
11011;organic;2015;Portland;;;;;;;
11012;organic;2015;Portland;;;;;;;
11013;organic;2015;Portland;;;;;;;
11014;organic;2015;Portland;;;;;;;
11015;organic;2015;Portland;;;;;;;
11016;organic;2015;Portland;;;;;;;
11017;organic;2015;Portland;;;;;;;
11018;organic;2015;Portland;;;;;;;
11019;organic;2015;Portland;;;;;;;
11020;organic;2015;Portland;;;;;;;
11021;organic;2015;Portland;;;;;;;
11022;organic;2015;Portland;;;;;;;
11023;organic;2015;Portland;;;;;;;
11024;organic;2015;Portland;;;;;;;
11025;organic;2015;Portland;;;;;;;
11026;organic;2015;Portland;;;;;;;
11027;organic;2015;Portland;;;;;;;
11028;organic;2015;Portland;;;;;;;
11029;organic;2015;Portland;;;;;;;
11030;organic;2015;Portland;;;;;;;
11031;organic;2015;Portland;;;;;;;
11032;organic;2015;Portland;;;;;;;
11033;organic;2015;Portland;;;;;;;
11034;organic;2015;Portland;;;;;;;
11035;organic;2015;Portland;;;;;;;
11036;organic;2015;Portland;;;;;;;
11037;organic;2015;Portland;;;;;;;
11038;organic;2015;Portland;;;;;;;
11039;organic;2015;Portland;;;;;;;
11040;organic;2015;Portland;;;;;;;
11041;organic;2015;Portland;;;;;;;
11042;organic;2015;Portland;;;;;;;
11043;organic;2015;Portland;;;;;;;
11044;organic;2015;Portland;;;;;;;
11045;organic;2015;Portland;;;;;;;
11046;organic;2015;Portland;;;;;;;
11047;organic;2015;Portland;;;;;;;
11048;organic;2015;Portland;;;;;;;
11049;organic;2015;Portland;;;;;;;
11050;organic;2015;Portland;;;;;;;
11051;organic;2015;RaleighGreensboro;;;;;;;
11052;organic;2015;RaleighGreensboro;;;;;;;
11053;organic;2015;RaleighGreensboro;;;;;;;
11054;organic;2015;RaleighGreensboro;;;;;;;
11055;organic;2015;RaleighGreensboro;;;;;;;
11056;organic;2015;RaleighGreensboro;;;;;;;
11057;organic;2015;RaleighGreensboro;;;;;;;
11058;organic;2015;RaleighGreensboro;;;;;;;
11059;organic;2015;RaleighGreensboro;;;;;;;
11060;organic;2015;RaleighGreensboro;;;;;;;
11061;organic;2015;RaleighGreensboro;;;;;;;
11062;organic;2015;RaleighGreensboro;;;;;;;
11063;organic;2015;RaleighGreensboro;;;;;;;
11064;organic;2015;RaleighGreensboro;;;;;;;
11065;organic;2015;RaleighGreensboro;;;;;;;
11066;organic;2015;RaleighGreensboro;;;;;;;
11067;organic;2015;RaleighGreensboro;;;;;;;
11068;organic;2015;RaleighGreensboro;;;;;;;
11069;organic;2015;RaleighGreensboro;;;;;;;
11070;organic;2015;RaleighGreensboro;;;;;;;
11071;organic;2015;RaleighGreensboro;;;;;;;
11072;organic;2015;RaleighGreensboro;;;;;;;
11073;organic;2015;RaleighGreensboro;;;;;;;
11074;organic;2015;RaleighGreensboro;;;;;;;
11075;organic;2015;RaleighGreensboro;;;;;;;
11076;organic;2015;RaleighGreensboro;;;;;;;
11077;organic;2015;RaleighGreensboro;;;;;;;
11078;organic;2015;RaleighGreensboro;;;;;;;
11079;organic;2015;RaleighGreensboro;;;;;;;
11080;organic;2015;RaleighGreensboro;;;;;;;
11081;organic;2015;RaleighGreensboro;;;;;;;
11082;organic;2015;RaleighGreensboro;;;;;;;
11083;organic;2015;RaleighGreensboro;;;;;;;
11084;organic;2015;RaleighGreensboro;;;;;;;
11085;organic;2015;RaleighGreensboro;;;;;;;
11086;organic;2015;RaleighGreensboro;;;;;;;
11087;organic;2015;RaleighGreensboro;;;;;;;
11088;organic;2015;RaleighGreensboro;;;;;;;
11089;organic;2015;RaleighGreensboro;;;;;;;
11090;organic;2015;RaleighGreensboro;;;;;;;
11091;organic;2015;RaleighGreensboro;;;;;;;
11092;organic;2015;RaleighGreensboro;;;;;;;
11093;organic;2015;RaleighGreensboro;;;;;;;
11094;organic;2015;RaleighGreensboro;;;;;;;
11095;organic;2015;RaleighGreensboro;;;;;;;
11096;organic;2015;RaleighGreensboro;;;;;;;
11097;organic;2015;RaleighGreensboro;;;;;;;
11098;organic;2015;RaleighGreensboro;;;;;;;
11099;organic;2015;RaleighGreensboro;;;;;;;
11100;organic;2015;RaleighGreensboro;;;;;;;
11101;organic;2015;RaleighGreensboro;;;;;;;
11102;organic;2015;RaleighGreensboro;;;;;;;
11103;organic;2015;RichmondNorfolk;;;;;;;
11104;organic;2015;RichmondNorfolk;;;;;;;
11105;organic;2015;RichmondNorfolk;;;;;;;
11106;organic;2015;RichmondNorfolk;;;;;;;
11107;organic;2015;RichmondNorfolk;;;;;;;
11108;organic;2015;RichmondNorfolk;;;;;;;
11109;organic;2015;RichmondNorfolk;;;;;;;
11110;organic;2015;RichmondNorfolk;;;;;;;
11111;organic;2015;RichmondNorfolk;;;;;;;
11112;organic;2015;RichmondNorfolk;;;;;;;
11113;organic;2015;RichmondNorfolk;;;;;;;
11114;organic;2015;RichmondNorfolk;;;;;;;
11115;organic;2015;RichmondNorfolk;;;;;;;
11116;organic;2015;RichmondNorfolk;;;;;;;
11117;organic;2015;RichmondNorfolk;;;;;;;
11118;organic;2015;RichmondNorfolk;;;;;;;
11119;organic;2015;RichmondNorfolk;;;;;;;
11120;organic;2015;RichmondNorfolk;;;;;;;
11121;organic;2015;RichmondNorfolk;;;;;;;
11122;organic;2015;RichmondNorfolk;;;;;;;
11123;organic;2015;RichmondNorfolk;;;;;;;
11124;organic;2015;RichmondNorfolk;;;;;;;
11125;organic;2015;RichmondNorfolk;;;;;;;
11126;organic;2015;RichmondNorfolk;;;;;;;
11127;organic;2015;RichmondNorfolk;;;;;;;
11128;organic;2015;RichmondNorfolk;;;;;;;
11129;organic;2015;RichmondNorfolk;;;;;;;
11130;organic;2015;RichmondNorfolk;;;;;;;
11131;organic;2015;RichmondNorfolk;;;;;;;
11132;organic;2015;RichmondNorfolk;;;;;;;
11133;organic;2015;RichmondNorfolk;;;;;;;
11134;organic;2015;RichmondNorfolk;;;;;;;
11135;organic;2015;RichmondNorfolk;;;;;;;
11136;organic;2015;RichmondNorfolk;;;;;;;
11137;organic;2015;RichmondNorfolk;;;;;;;
11138;organic;2015;RichmondNorfolk;;;;;;;
11139;organic;2015;RichmondNorfolk;;;;;;;
11140;organic;2015;RichmondNorfolk;;;;;;;
11141;organic;2015;RichmondNorfolk;;;;;;;
11142;organic;2015;RichmondNorfolk;;;;;;;
11143;organic;2015;RichmondNorfolk;;;;;;;
11144;organic;2015;RichmondNorfolk;;;;;;;
11145;organic;2015;RichmondNorfolk;;;;;;;
11146;organic;2015;RichmondNorfolk;;;;;;;
11147;organic;2015;RichmondNorfolk;;;;;;;
11148;organic;2015;RichmondNorfolk;;;;;;;
11149;organic;2015;RichmondNorfolk;;;;;;;
11150;organic;2015;RichmondNorfolk;;;;;;;
11151;organic;2015;RichmondNorfolk;;;;;;;
11152;organic;2015;RichmondNorfolk;;;;;;;
11153;organic;2015;RichmondNorfolk;;;;;;;
11154;organic;2015;RichmondNorfolk;;;;;;;
11155;organic;2015;Roanoke;;;;;;;
11156;organic;2015;Roanoke;;;;;;;
11157;organic;2015;Roanoke;;;;;;;
11158;organic;2015;Roanoke;;;;;;;
11159;organic;2015;Roanoke;;;;;;;
11160;organic;2015;Roanoke;;;;;;;
11161;organic;2015;Roanoke;;;;;;;
11162;organic;2015;Roanoke;;;;;;;
11163;organic;2015;Roanoke;;;;;;;
11164;organic;2015;Roanoke;;;;;;;
11165;organic;2015;Roanoke;;;;;;;
11166;organic;2015;Roanoke;;;;;;;
11167;organic;2015;Roanoke;;;;;;;
11168;organic;2015;Roanoke;;;;;;;
11169;organic;2015;Roanoke;;;;;;;
11170;organic;2015;Roanoke;;;;;;;
11171;organic;2015;Roanoke;;;;;;;
11172;organic;2015;Roanoke;;;;;;;
11173;organic;2015;Roanoke;;;;;;;
11174;organic;2015;Roanoke;;;;;;;
11175;organic;2015;Roanoke;;;;;;;
11176;organic;2015;Roanoke;;;;;;;
11177;organic;2015;Roanoke;;;;;;;
11178;organic;2015;Roanoke;;;;;;;
11179;organic;2015;Roanoke;;;;;;;
11180;organic;2015;Roanoke;;;;;;;
11181;organic;2015;Roanoke;;;;;;;
11182;organic;2015;Roanoke;;;;;;;
11183;organic;2015;Roanoke;;;;;;;
11184;organic;2015;Roanoke;;;;;;;
11185;organic;2015;Roanoke;;;;;;;
11186;organic;2015;Roanoke;;;;;;;
11187;organic;2015;Roanoke;;;;;;;
11188;organic;2015;Roanoke;;;;;;;
11189;organic;2015;Roanoke;;;;;;;
11190;organic;2015;Roanoke;;;;;;;
11191;organic;2015;Roanoke;;;;;;;
11192;organic;2015;Roanoke;;;;;;;
11193;organic;2015;Roanoke;;;;;;;
11194;organic;2015;Roanoke;;;;;;;
11195;organic;2015;Roanoke;;;;;;;
11196;organic;2015;Roanoke;;;;;;;
11197;organic;2015;Roanoke;;;;;;;
11198;organic;2015;Roanoke;;;;;;;
11199;organic;2015;Roanoke;;;;;;;
11200;organic;2015;Roanoke;;;;;;;
11201;organic;2015;Roanoke;;;;;;;
11202;organic;2015;Roanoke;;;;;;;
11203;organic;2015;Roanoke;;;;;;;
11204;organic;2015;Roanoke;;;;;;;
11205;organic;2015;Roanoke;;;;;;;
11206;organic;2015;Roanoke;;;;;;;
11207;organic;2015;Sacramento;;;;;;;
11208;organic;2015;Sacramento;;;;;;;
11209;organic;2015;Sacramento;;;;;;;
11210;organic;2015;Sacramento;;;;;;;
11211;organic;2015;Sacramento;;;;;;;
11212;organic;2015;Sacramento;;;;;;;
11213;organic;2015;Sacramento;;;;;;;
11214;organic;2015;Sacramento;;;;;;;
11215;organic;2015;Sacramento;;;;;;;
11216;organic;2015;Sacramento;;;;;;;
11217;organic;2015;Sacramento;;;;;;;
11218;organic;2015;Sacramento;;;;;;;
11219;organic;2015;Sacramento;;;;;;;
11220;organic;2015;Sacramento;;;;;;;
11221;organic;2015;Sacramento;;;;;;;
11222;organic;2015;Sacramento;;;;;;;
11223;organic;2015;Sacramento;;;;;;;
11224;organic;2015;Sacramento;;;;;;;
11225;organic;2015;Sacramento;;;;;;;
11226;organic;2015;Sacramento;;;;;;;
11227;organic;2015;Sacramento;;;;;;;
11228;organic;2015;Sacramento;;;;;;;
11229;organic;2015;Sacramento;;;;;;;
11230;organic;2015;Sacramento;;;;;;;
11231;organic;2015;Sacramento;;;;;;;
11232;organic;2015;Sacramento;;;;;;;
11233;organic;2015;Sacramento;;;;;;;
11234;organic;2015;Sacramento;;;;;;;
11235;organic;2015;Sacramento;;;;;;;
11236;organic;2015;Sacramento;;;;;;;
11237;organic;2015;Sacramento;;;;;;;
11238;organic;2015;Sacramento;;;;;;;
11239;organic;2015;Sacramento;;;;;;;
11240;organic;2015;Sacramento;;;;;;;
11241;organic;2015;Sacramento;;;;;;;
11242;organic;2015;Sacramento;;;;;;;
11243;organic;2015;Sacramento;;;;;;;
11244;organic;2015;Sacramento;;;;;;;
11245;organic;2015;Sacramento;;;;;;;
11246;organic;2015;Sacramento;;;;;;;
11247;organic;2015;Sacramento;;;;;;;
11248;organic;2015;Sacramento;;;;;;;
11249;organic;2015;Sacramento;;;;;;;
11250;organic;2015;Sacramento;;;;;;;
11251;organic;2015;Sacramento;;;;;;;
11252;organic;2015;Sacramento;;;;;;;
11253;organic;2015;Sacramento;;;;;;;
11254;organic;2015;Sacramento;;;;;;;
11255;organic;2015;Sacramento;;;;;;;
11256;organic;2015;Sacramento;;;;;;;
11257;organic;2015;Sacramento;;;;;;;
11258;organic;2015;Sacramento;;;;;;;
11259;organic;2015;SanDiego;;;;;;;
11260;organic;2015;SanDiego;;;;;;;
11261;organic;2015;SanDiego;;;;;;;
11262;organic;2015;SanDiego;;;;;;;
11263;organic;2015;SanDiego;;;;;;;
11264;organic;2015;SanDiego;;;;;;;
11265;organic;2015;SanDiego;;;;;;;
11266;organic;2015;SanDiego;;;;;;;
11267;organic;2015;SanDiego;;;;;;;
11268;organic;2015;SanDiego;;;;;;;
11269;organic;2015;SanDiego;;;;;;;
11270;organic;2015;SanDiego;;;;;;;
11271;organic;2015;SanDiego;;;;;;;
11272;organic;2015;SanDiego;;;;;;;
11273;organic;2015;SanDiego;;;;;;;
11274;organic;2015;SanDiego;;;;;;;
11275;organic;2015;SanDiego;;;;;;;
11276;organic;2015;SanDiego;;;;;;;
11277;organic;2015;SanDiego;;;;;;;
11278;organic;2015;SanDiego;;;;;;;
11279;organic;2015;SanDiego;;;;;;;
11280;organic;2015;SanDiego;;;;;;;
11281;organic;2015;SanDiego;;;;;;;
11282;organic;2015;SanDiego;;;;;;;
11283;organic;2015;SanDiego;;;;;;;
11284;organic;2015;SanDiego;;;;;;;
11285;organic;2015;SanDiego;;;;;;;
11286;organic;2015;SanDiego;;;;;;;
11287;organic;2015;SanDiego;;;;;;;
11288;organic;2015;SanDiego;;;;;;;
11289;organic;2015;SanDiego;;;;;;;
11290;organic;2015;SanDiego;;;;;;;
11291;organic;2015;SanDiego;;;;;;;
11292;organic;2015;SanDiego;;;;;;;
11293;organic;2015;SanDiego;;;;;;;
11294;organic;2015;SanDiego;;;;;;;
11295;organic;2015;SanDiego;;;;;;;
11296;organic;2015;SanDiego;;;;;;;
11297;organic;2015;SanDiego;;;;;;;
11298;organic;2015;SanDiego;;;;;;;
11299;organic;2015;SanDiego;;;;;;;
11300;organic;2015;SanDiego;;;;;;;
11301;organic;2015;SanDiego;;;;;;;
11302;organic;2015;SanDiego;;;;;;;
11303;organic;2015;SanDiego;;;;;;;
11304;organic;2015;SanDiego;;;;;;;
11305;organic;2015;SanDiego;;;;;;;
11306;organic;2015;SanDiego;;;;;;;
11307;organic;2015;SanDiego;;;;;;;
11308;organic;2015;SanDiego;;;;;;;
11309;organic;2015;SanDiego;;;;;;;
11310;organic;2015;SanDiego;;;;;;;
11311;organic;2015;SanFrancisco;;;;;;;
11312;organic;2015;SanFrancisco;;;;;;;
11313;organic;2015;SanFrancisco;;;;;;;
11314;organic;2015;SanFrancisco;;;;;;;
11315;organic;2015;SanFrancisco;;;;;;;
11316;organic;2015;SanFrancisco;;;;;;;
11317;organic;2015;SanFrancisco;;;;;;;
11318;organic;2015;SanFrancisco;;;;;;;
11319;organic;2015;SanFrancisco;;;;;;;
11320;organic;2015;SanFrancisco;;;;;;;
11321;organic;2015;SanFrancisco;;;;;;;
11322;organic;2015;SanFrancisco;;;;;;;
11323;organic;2015;SanFrancisco;;;;;;;
11324;organic;2015;SanFrancisco;;;;;;;
11325;organic;2015;SanFrancisco;;;;;;;
11326;organic;2015;SanFrancisco;;;;;;;
11327;organic;2015;SanFrancisco;;;;;;;
11328;organic;2015;SanFrancisco;;;;;;;
11329;organic;2015;SanFrancisco;;;;;;;
11330;organic;2015;SanFrancisco;;;;;;;
11331;organic;2015;SanFrancisco;;;;;;;
11332;organic;2015;SanFrancisco;;;;;;;
11333;organic;2015;SanFrancisco;;;;;;;
11334;organic;2015;SanFrancisco;;;;;;;
11335;organic;2015;SanFrancisco;;;;;;;
11336;organic;2015;SanFrancisco;;;;;;;
11337;organic;2015;SanFrancisco;;;;;;;
11338;organic;2015;SanFrancisco;;;;;;;
11339;organic;2015;SanFrancisco;;;;;;;
11340;organic;2015;SanFrancisco;;;;;;;
11341;organic;2015;SanFrancisco;;;;;;;
11342;organic;2015;SanFrancisco;;;;;;;
11343;organic;2015;SanFrancisco;;;;;;;
11344;organic;2015;SanFrancisco;;;;;;;
11345;organic;2015;SanFrancisco;;;;;;;
11346;organic;2015;SanFrancisco;;;;;;;
11347;organic;2015;SanFrancisco;;;;;;;
11348;organic;2015;SanFrancisco;;;;;;;
11349;organic;2015;SanFrancisco;;;;;;;
11350;organic;2015;SanFrancisco;;;;;;;
11351;organic;2015;SanFrancisco;;;;;;;
11352;organic;2015;SanFrancisco;;;;;;;
11353;organic;2015;SanFrancisco;;;;;;;
11354;organic;2015;SanFrancisco;;;;;;;
11355;organic;2015;SanFrancisco;;;;;;;
11356;organic;2015;SanFrancisco;;;;;;;
11357;organic;2015;SanFrancisco;;;;;;;
11358;organic;2015;SanFrancisco;;;;;;;
11359;organic;2015;SanFrancisco;;;;;;;
11360;organic;2015;SanFrancisco;;;;;;;
11361;organic;2015;SanFrancisco;;;;;;;
11362;organic;2015;SanFrancisco;;;;;;;
11363;organic;2015;Seattle;;;;;;;
11364;organic;2015;Seattle;;;;;;;
11365;organic;2015;Seattle;;;;;;;
11366;organic;2015;Seattle;;;;;;;
11367;organic;2015;Seattle;;;;;;;
11368;organic;2015;Seattle;;;;;;;
11369;organic;2015;Seattle;;;;;;;
11370;organic;2015;Seattle;;;;;;;
11371;organic;2015;Seattle;;;;;;;
11372;organic;2015;Seattle;;;;;;;
11373;organic;2015;Seattle;;;;;;;
11374;organic;2015;Seattle;;;;;;;
11375;organic;2015;Seattle;;;;;;;
11376;organic;2015;Seattle;;;;;;;
11377;organic;2015;Seattle;;;;;;;
11378;organic;2015;Seattle;;;;;;;
11379;organic;2015;Seattle;;;;;;;
11380;organic;2015;Seattle;;;;;;;
11381;organic;2015;Seattle;;;;;;;
11382;organic;2015;Seattle;;;;;;;
11383;organic;2015;Seattle;;;;;;;
11384;organic;2015;Seattle;;;;;;;
11385;organic;2015;Seattle;;;;;;;
11386;organic;2015;Seattle;;;;;;;
11387;organic;2015;Seattle;;;;;;;
11388;organic;2015;Seattle;;;;;;;
11389;organic;2015;Seattle;;;;;;;
11390;organic;2015;Seattle;;;;;;;
11391;organic;2015;Seattle;;;;;;;
11392;organic;2015;Seattle;;;;;;;
11393;organic;2015;Seattle;;;;;;;
11394;organic;2015;Seattle;;;;;;;
11395;organic;2015;Seattle;;;;;;;
11396;organic;2015;Seattle;;;;;;;
11397;organic;2015;Seattle;;;;;;;
11398;organic;2015;Seattle;;;;;;;
11399;organic;2015;Seattle;;;;;;;
11400;organic;2015;Seattle;;;;;;;
11401;organic;2015;Seattle;;;;;;;
11402;organic;2015;Seattle;;;;;;;
11403;organic;2015;Seattle;;;;;;;
11404;organic;2015;Seattle;;;;;;;
11405;organic;2015;Seattle;;;;;;;
11406;organic;2015;Seattle;;;;;;;
11407;organic;2015;Seattle;;;;;;;
11408;organic;2015;Seattle;;;;;;;
11409;organic;2015;Seattle;;;;;;;
11410;organic;2015;Seattle;;;;;;;
11411;organic;2015;Seattle;;;;;;;
11412;organic;2015;Seattle;;;;;;;
11413;organic;2015;Seattle;;;;;;;
11414;organic;2015;Seattle;;;;;;;
11415;organic;2015;SouthCarolina;;;;;;;
11416;organic;2015;SouthCarolina;;;;;;;
11417;organic;2015;SouthCarolina;;;;;;;
11418;organic;2015;SouthCarolina;;;;;;;
11419;organic;2015;SouthCarolina;;;;;;;
11420;organic;2015;SouthCarolina;;;;;;;
11421;organic;2015;SouthCarolina;;;;;;;
11422;organic;2015;SouthCarolina;;;;;;;
11423;organic;2015;SouthCarolina;;;;;;;
11424;organic;2015;SouthCarolina;;;;;;;
11425;organic;2015;SouthCarolina;;;;;;;
11426;organic;2015;SouthCarolina;;;;;;;
11427;organic;2015;SouthCarolina;;;;;;;
11428;organic;2015;SouthCarolina;;;;;;;
11429;organic;2015;SouthCarolina;;;;;;;
11430;organic;2015;SouthCarolina;;;;;;;
11431;organic;2015;SouthCarolina;;;;;;;
11432;organic;2015;SouthCarolina;;;;;;;
11433;organic;2015;SouthCarolina;;;;;;;
11434;organic;2015;SouthCarolina;;;;;;;
11435;organic;2015;SouthCarolina;;;;;;;
11436;organic;2015;SouthCarolina;;;;;;;
11437;organic;2015;SouthCarolina;;;;;;;
11438;organic;2015;SouthCarolina;;;;;;;
11439;organic;2015;SouthCarolina;;;;;;;
11440;organic;2015;SouthCarolina;;;;;;;
11441;organic;2015;SouthCarolina;;;;;;;
11442;organic;2015;SouthCarolina;;;;;;;
11443;organic;2015;SouthCarolina;;;;;;;
11444;organic;2015;SouthCarolina;;;;;;;
11445;organic;2015;SouthCarolina;;;;;;;
11446;organic;2015;SouthCarolina;;;;;;;
11447;organic;2015;SouthCarolina;;;;;;;
11448;organic;2015;SouthCarolina;;;;;;;
11449;organic;2015;SouthCarolina;;;;;;;
11450;organic;2015;SouthCarolina;;;;;;;
11451;organic;2015;SouthCarolina;;;;;;;
11452;organic;2015;SouthCarolina;;;;;;;
11453;organic;2015;SouthCarolina;;;;;;;
11454;organic;2015;SouthCarolina;;;;;;;
11455;organic;2015;SouthCarolina;;;;;;;
11456;organic;2015;SouthCarolina;;;;;;;
11457;organic;2015;SouthCarolina;;;;;;;
11458;organic;2015;SouthCarolina;;;;;;;
11459;organic;2015;SouthCarolina;;;;;;;
11460;organic;2015;SouthCarolina;;;;;;;
11461;organic;2015;SouthCarolina;;;;;;;
11462;organic;2015;SouthCarolina;;;;;;;
11463;organic;2015;SouthCarolina;;;;;;;
11464;organic;2015;SouthCarolina;;;;;;;
11465;organic;2015;SouthCarolina;;;;;;;
11466;organic;2015;SouthCarolina;;;;;;;
11467;organic;2015;SouthCentral;;;;;;;
11468;organic;2015;SouthCentral;;;;;;;
11469;organic;2015;SouthCentral;;;;;;;
11470;organic;2015;SouthCentral;;;;;;;
11471;organic;2015;SouthCentral;;;;;;;
11472;organic;2015;SouthCentral;;;;;;;
11473;organic;2015;SouthCentral;;;;;;;
11474;organic;2015;SouthCentral;;;;;;;
11475;organic;2015;SouthCentral;;;;;;;
11476;organic;2015;SouthCentral;;;;;;;
11477;organic;2015;SouthCentral;;;;;;;
11478;organic;2015;SouthCentral;;;;;;;
11479;organic;2015;SouthCentral;;;;;;;
11480;organic;2015;SouthCentral;;;;;;;
11481;organic;2015;SouthCentral;;;;;;;
11482;organic;2015;SouthCentral;;;;;;;
11483;organic;2015;SouthCentral;;;;;;;
11484;organic;2015;SouthCentral;;;;;;;
11485;organic;2015;SouthCentral;;;;;;;
11486;organic;2015;SouthCentral;;;;;;;
11487;organic;2015;SouthCentral;;;;;;;
11488;organic;2015;SouthCentral;;;;;;;
11489;organic;2015;SouthCentral;;;;;;;
11490;organic;2015;SouthCentral;;;;;;;
11491;organic;2015;SouthCentral;;;;;;;
11492;organic;2015;SouthCentral;;;;;;;
11493;organic;2015;SouthCentral;;;;;;;
11494;organic;2015;SouthCentral;;;;;;;
11495;organic;2015;SouthCentral;;;;;;;
11496;organic;2015;SouthCentral;;;;;;;
11497;organic;2015;SouthCentral;;;;;;;
11498;organic;2015;SouthCentral;;;;;;;
11499;organic;2015;SouthCentral;;;;;;;
11500;organic;2015;SouthCentral;;;;;;;
11501;organic;2015;SouthCentral;;;;;;;
11502;organic;2015;SouthCentral;;;;;;;
11503;organic;2015;SouthCentral;;;;;;;
11504;organic;2015;SouthCentral;;;;;;;
11505;organic;2015;SouthCentral;;;;;;;
11506;organic;2015;SouthCentral;;;;;;;
11507;organic;2015;SouthCentral;;;;;;;
11508;organic;2015;SouthCentral;;;;;;;
11509;organic;2015;SouthCentral;;;;;;;
11510;organic;2015;SouthCentral;;;;;;;
11511;organic;2015;SouthCentral;;;;;;;
11512;organic;2015;SouthCentral;;;;;;;
11513;organic;2015;SouthCentral;;;;;;;
11514;organic;2015;SouthCentral;;;;;;;
11515;organic;2015;SouthCentral;;;;;;;
11516;organic;2015;SouthCentral;;;;;;;
11517;organic;2015;SouthCentral;;;;;;;
11518;organic;2015;SouthCentral;;;;;;;
11519;organic;2015;Southeast;;;;;;;
11520;organic;2015;Southeast;;;;;;;
11521;organic;2015;Southeast;;;;;;;
11522;organic;2015;Southeast;;;;;;;
11523;organic;2015;Southeast;;;;;;;
11524;organic;2015;Southeast;;;;;;;
11525;organic;2015;Southeast;;;;;;;
11526;organic;2015;Southeast;;;;;;;
11527;organic;2015;Southeast;;;;;;;
11528;organic;2015;Southeast;;;;;;;
11529;organic;2015;Southeast;;;;;;;
11530;organic;2015;Southeast;;;;;;;
11531;organic;2015;Southeast;;;;;;;
11532;organic;2015;Southeast;;;;;;;
11533;organic;2015;Southeast;;;;;;;
11534;organic;2015;Southeast;;;;;;;
11535;organic;2015;Southeast;;;;;;;
11536;organic;2015;Southeast;;;;;;;
11537;organic;2015;Southeast;;;;;;;
11538;organic;2015;Southeast;;;;;;;
11539;organic;2015;Southeast;;;;;;;
11540;organic;2015;Southeast;;;;;;;
11541;organic;2015;Southeast;;;;;;;
11542;organic;2015;Southeast;;;;;;;
11543;organic;2015;Southeast;;;;;;;
11544;organic;2015;Southeast;;;;;;;
11545;organic;2015;Southeast;;;;;;;
11546;organic;2015;Southeast;;;;;;;
11547;organic;2015;Southeast;;;;;;;
11548;organic;2015;Southeast;;;;;;;
11549;organic;2015;Southeast;;;;;;;
11550;organic;2015;Southeast;;;;;;;
11551;organic;2015;Southeast;;;;;;;
11552;organic;2015;Southeast;;;;;;;
11553;organic;2015;Southeast;;;;;;;
11554;organic;2015;Southeast;;;;;;;
